benchmark,prediction,loss
/data/SMT-LIB-non-incremental/QF_UFIDL/uclid/q2.20.smt2,Yices (2018),12.694999999999993
/data/SMT-LIB-non-incremental/QF_UFIDL/uclid2/ooo.rf13.smt2,Yices,8.88300000000001
/data/SMT-LIB-non-incremental/QF_UFIDL/pete2/f10id.smt2,Yices,2.60632
/data/SMT-LIB-non-incremental/QF_UFIDL/pete2/c10bidw.smt2,Yices,1.8547999999999998
/data/SMT-LIB-non-incremental/QF_UFIDL/mathsat/EufLaArithmetic/vhard/vhard18.smt2,Yices,1.578357
/data/SMT-LIB-non-incremental/QF_UFIDL/pete2/c10nidw.smt2,Yices,1.54328
/data/SMT-LIB-non-incremental/QF_UFIDL/pete2/c10i.smt2,Yices,1.35966
/data/SMT-LIB-non-incremental/QF_UFIDL/pete2/c10i_i.smt2,Yices,1.2262899999999999
/data/SMT-LIB-non-incremental/QF_UFIDL/mathsat/EufLaArithmetic/vhard/vhard16.smt2,Yices (2018),1.202556
/data/SMT-LIB-non-incremental/QF_UFIDL/pete3/bug_file5.smt2,Yices,1.147613
/data/SMT-LIB-non-incremental/QF_UFIDL/pete2/c9idw_i.smt2,Yices,1.0867299999999998
/data/SMT-LIB-non-incremental/QF_UFIDL/pete2/c10bi.smt2,Yices,0.9928300000000001
/data/SMT-LIB-non-incremental/QF_UFIDL/pete2/c10idw_i.smt2,Yices,0.8849399999999998
/data/SMT-LIB-non-incremental/QF_UFIDL/pete/10stage-flush.smt2,Yices (2018),0.8365589999999999
/data/SMT-LIB-non-incremental/QF_UFIDL/pete2/c10nid_i.smt2,Yices,0.77044
/data/SMT-LIB-non-incremental/QF_UFIDL/pete2/c10nid.smt2,Yices,0.6720299999999999
/data/SMT-LIB-non-incremental/QF_UFIDL/pete2/f10i.smt2,Yices,0.6225900000000002
/data/SMT-LIB-non-incremental/QF_UFIDL/pete2/c9nidw_i.smt2,Yices,0.59341
/data/SMT-LIB-non-incremental/QF_UFIDL/mathsat/EufLaArithmetic/vhard/vhard17.smt2,Yices,0.55278
/data/SMT-LIB-non-incremental/QF_UFIDL/uclid2/ooo.rf12.smt2,Yices,0.5274000000000001
/data/SMT-LIB-non-incremental/QF_UFIDL/mathsat/EufLaArithmetic/vhard/vhard15.smt2,Yices,0.511412
/data/SMT-LIB-non-incremental/QF_UFIDL/uclid2/ooo.tag19.smt2,Yices,0.510427
/data/SMT-LIB-non-incremental/QF_UFIDL/pete3/bug_file3.smt2,Yices,0.44444799999999995
/data/SMT-LIB-non-incremental/QF_UFIDL/pete2/c10bid_i.smt2,Yices,0.4208099999999999
