benchmark,prediction,loss
/data/SMT-LIB-non-incremental/NRA/keymaera/safety-lemma-node13046.smt2,Z3,2399.511377
/data/SMT-LIB-non-incremental/NRA/keymaera/train_goal3-node5717.smt2,Z3,2398.65553
/data/SMT-LIB-non-incremental/NRA/keymaera/safety-lemma-node9082.smt2,Z3,2398.59375
/data/SMT-LIB-non-incremental/NRA/keymaera/vsl.proof-node2228.smt2,Z3,260.94039999999995
/data/SMT-LIB-non-incremental/NRA/keymaera/train_goal6-node8607.smt2,Vampire,0.36903400000000003
/data/SMT-LIB-non-incremental/NRA/keymaera/vsli.proof-node2282.smt2,Z3,0.149596
/data/SMT-LIB-non-incremental/NRA/keymaera/vsli.proof-node2308.smt2,Vampire,0.1288491
/data/SMT-LIB-non-incremental/NRA/keymaera/vsli-alert.proof-node2416.smt2,Z3,0.079602
/data/SMT-LIB-non-incremental/NRA/keymaera/intersection-example-onelane.proof-node28742.smt2,Z3,0.03995509999999999
/data/SMT-LIB-non-incremental/NRA/keymaera/intersection-example-onelane.proof-node31529.smt2,Z3,0.034171
/data/SMT-LIB-non-incremental/NRA/keymaera/FTRM-entry-tang-feasible-node1796.smt2,Z3,0.024433999999999997
/data/SMT-LIB-non-incremental/NRA/keymaera/intersection-example-onelane.proof-node41456.smt2,Z3,0.0174601
/data/SMT-LIB-non-incremental/NRA/keymaera/intersection-example-onelane.proof-node44023.smt2,Z3,0.0172329
/data/SMT-LIB-non-incremental/NRA/keymaera/bouncing-ball-inv-node6638.smt2,Z3,0.016909
/data/SMT-LIB-non-incremental/NRA/keymaera/intersection-example-onelane.proof-node37527.smt2,Z3,0.016554100000000002
/data/SMT-LIB-non-incremental/NRA/keymaera/bouncing-ball-node5840.smt2,Z3,0.016537000000000003
/data/SMT-LIB-non-incremental/NRA/keymaera/intersection-example-onelane.proof-node38802.smt2,Z3,0.016421
/data/SMT-LIB-non-incremental/NRA/keymaera/binary_driver-2007-10-09-node11384.smt2,Z3,0.0161089
/data/SMT-LIB-non-incremental/NRA/keymaera/intersection-example-onelane.proof-node5581.smt2,Z3,0.015771999999999998
/data/SMT-LIB-non-incremental/NRA/keymaera/vsl.proof-node1722.smt2,Z3,0.015652
/data/SMT-LIB-non-incremental/NRA/keymaera/intersection-example-onelane.proof-node3855.smt2,Z3,0.015421900000000002
/data/SMT-LIB-non-incremental/NRA/keymaera/binary_driver-2007-10-09-node14896.smt2,Z3,0.015260200000000002
/data/SMT-LIB-non-incremental/NRA/keymaera/intersection-example-onelane.proof-node20279.smt2,Z3,0.015195900000000002
/data/SMT-LIB-non-incremental/NRA/keymaera/intersection-example-onelane.proof-node11126.smt2,Z3,0.015053
/data/SMT-LIB-non-incremental/NRA/keymaera/intersection-example-onelane.proof-node13822.smt2,Z3,0.015017200000000001
/data/SMT-LIB-non-incremental/NRA/keymaera/intersection-example-onelane.proof-node14168.smt2,Z3,0.014994200000000003
/data/SMT-LIB-non-incremental/NRA/keymaera/dccs-example-node6709-new.smt2,Z3,0.014947100000000001
/data/SMT-LIB-non-incremental/NRA/keymaera/intersection-example-onelane.proof-node41056.smt2,Z3,0.014876000000000004
/data/SMT-LIB-non-incremental/NRA/keymaera/intersection-example-onelane.proof-node25171.smt2,Z3,0.0147652
/data/SMT-LIB-non-incremental/NRA/keymaera/intersection-example-onelane.proof-node34026.smt2,Z3,0.0146389
/data/SMT-LIB-non-incremental/NRA/keymaera/intersection-example-onelane.proof-node41402.smt2,Z3,0.014601800000000002
/data/SMT-LIB-non-incremental/NRA/keymaera/intersection-example-onelane.proof-node48732.smt2,Z3,0.014598899999999998
/data/SMT-LIB-non-incremental/NRA/keymaera/intersection-example-onelane.proof-node32507.smt2,Z3,0.014505999999999998
/data/SMT-LIB-non-incremental/NRA/keymaera/intersection-example-onelane.proof-node47513.smt2,Z3,0.014486999999999996
/data/SMT-LIB-non-incremental/NRA/keymaera/intersection-example-onelane.proof-node53595.smt2,Z3,0.014425099999999996
/data/SMT-LIB-non-incremental/NRA/keymaera/intersection-example-onelane.proof-node37008.smt2,Z3,0.014380900000000002
/data/SMT-LIB-non-incremental/NRA/keymaera/intersection-example-onelane.proof-node1479.smt2,Z3,0.014185099999999999
/data/SMT-LIB-non-incremental/NRA/keymaera/intersection-example-onelane.proof-node21498.smt2,Z3,0.014069000000000002
/data/SMT-LIB-non-incremental/NRA/keymaera/dccs-example-node6709.smt2,Z3,0.013858899999999997
/data/SMT-LIB-non-incremental/NRA/keymaera/intersection-example-onelane.proof-node48386.smt2,Z3,0.013829800000000003
/data/SMT-LIB-non-incremental/NRA/keymaera/intersection-example-onelane.proof-node40206.smt2,Z3,0.013662900000000002
/data/SMT-LIB-non-incremental/NRA/keymaera/intersection-example-onelane.proof-node32249.smt2,Z3,0.013457800000000002
/data/SMT-LIB-non-incremental/NRA/keymaera/binary_driver-2007-10-09-node13792.smt2,Z3,0.013302100000000004
/data/SMT-LIB-non-incremental/NRA/keymaera/binary_driver-2007-10-09-node12553.smt2,Z3,0.012668900000000004
/data/SMT-LIB-non-incremental/NRA/keymaera/binary_driver-2007-10-09-node10280.smt2,Z3,0.012354
/data/SMT-LIB-non-incremental/NRA/keymaera/intersection-example-onelane.proof-node54870.smt2,Z3,0.007946899999999996
/data/SMT-LIB-non-incremental/NRA/keymaera/accelerating-node2100.smt2,Z3,0.0
/data/SMT-LIB-non-incremental/NRA/keymaera/ETCS-essentials-live-range2.proof-node577.smt2,Z3,0.0
/data/SMT-LIB-non-incremental/NRA/keymaera/intersection-example-onelane.proof-node43393.smt2,Z3,0.0
/data/SMT-LIB-non-incremental/NRA/keymaera/dynamic_reaction_to_static_bounds.proof-node849.smt2,Z3,0.0
/data/SMT-LIB-non-incremental/NRA/keymaera/dynamic_reaction_to_static_bounds.proof-node819.smt2,Z3,0.0
/data/SMT-LIB-non-incremental/NRA/keymaera/intersection-example-onelane.proof-node38396.smt2,Z3,0.0
/data/SMT-LIB-non-incremental/NRA/keymaera/controllability-lemma-disturbed.proof-node770.smt2,Z3,0.0
/data/SMT-LIB-non-incremental/NRA/keymaera/ETCS-essentials-live2.proof-node640.smt2,Z3,0.0
/data/SMT-LIB-non-incremental/NRA/keymaera/intersection-example-onelane.proof-node11162.smt2,Z3,0.0
/data/SMT-LIB-non-incremental/NRA/keymaera/controllability-lemma-disturbed-node4537.smt2,Z3,0.0
/data/SMT-LIB-non-incremental/NRA/keymaera/intersection-example-onelane.proof-node12517.smt2,Z3,0.0
/data/SMT-LIB-non-incremental/NRA/keymaera/dccs-example-node3896.smt2,Z3,0.0
/data/SMT-LIB-non-incremental/NRA/keymaera/reactivity-lemma-node4238.smt2,Z3,0.0
/data/SMT-LIB-non-incremental/NRA/keymaera/intersection-example-onelane.proof-node39751.smt2,Z3,0.0
/data/SMT-LIB-non-incremental/NRA/keymaera/rbc-controllability-characterisation-node3243.smt2,Z3,0.0
/data/SMT-LIB-non-incremental/NRA/keymaera/binary_driver-2007-10-09-node8745.smt2,Z3,0.0
/data/SMT-LIB-non-incremental/NRA/keymaera/controllability-lemma-node1346.smt2,Z3,0.0
/data/SMT-LIB-non-incremental/NRA/keymaera/intersection-example-onelane.proof-node29839.smt2,Z3,0.0
/data/SMT-LIB-non-incremental/NRA/keymaera/vsl.proof-node1748.smt2,Z3,0.0
/data/SMT-LIB-non-incremental/NRA/keymaera/dynamic_reaction_to_static_bounds.proof-node829.smt2,Z3,0.0
/data/SMT-LIB-non-incremental/NRA/keymaera/controllability-lemma-node2220.smt2,Z3,0.0
/data/SMT-LIB-non-incremental/NRA/keymaera/dccs-example-node6708.smt2,Z3,0.0
/data/SMT-LIB-non-incremental/NRA/keymaera/intersection-example-onelane.proof-node16159.smt2,Z3,0.0
/data/SMT-LIB-non-incremental/NRA/keymaera/intersection-example-onelane.proof-node23371.smt2,Z3,0.0
/data/SMT-LIB-non-incremental/NRA/keymaera/ETCS-d-braking-node2220.smt2,Z3,0.0
/data/SMT-LIB-non-incremental/NRA/keymaera/dccs-example-node6708-new.smt2,Z3,0.0
/data/SMT-LIB-non-incremental/NRA/keymaera/ETCS-d-braking-node1346.smt2,Z3,0.0
/data/SMT-LIB-non-incremental/NRA/keymaera/rbc-controllability-characterisation-node3299.smt2,Z3,0.0
/data/SMT-LIB-non-incremental/NRA/keymaera/bouncing-ball-simple-node5981.smt2,Z3,0.0
/data/SMT-LIB-non-incremental/NRA/keymaera/intersection-example-onelane.proof-node50605.smt2,Z3,0.0
/data/SMT-LIB-non-incremental/NRA/keymaera/to_right-node1083.smt2,Z3,0.0
